"2","China's Offshore Oil Corporation","2016-12-05",NULL,NULL,NULL,NULL,"PARM","A_1","A_1004","C_16","R_10",NULL,"D_1","15","F_0","E_1"
"3","Bolivian Energy Minister Rafael Alarcon","2017-08-19",NULL,NULL,NULL,NULL,"PARM","A_1","A_1011","C_1","R_15",NULL,"D_1","9",NULL,"E_2"
"4","China's Offshore Oil Corporation","2016-12-05",NULL,NULL,NULL,NULL,"PARM","A_1","A_1004","C_7","R_10",NULL,"D_1","16",NULL,"E_1"
"5","People's Republic of China","2911-03-29",NULL,NULL,NULL,NULL,"PARM","A_4","A_1006","C_1","R_13",NULL,"D_11","17","F_1","E_1"
"6","N/A","2017-08-19",NULL,NULL,NULL,NULL,"PARM","A_1","A_1005","U_9999","U_9999",NULL,"D_1","10",NULL,"E_2"
"7","Alibaba Group Holding Ltd","2021-01-05",NULL,NULL,NULL,NULL,"PARQ","A_4","A_4001","C_9","R_14",NULL,"D_0","14",NULL,"E_2"
"8","China’s West Pacific Petrochemical Corp","2019-07-18",NULL,NULL,NULL,NULL,"PARM","A_4","A_4001","C_9","R_11",NULL,"U_9999","23",NULL,"E_1"
"9","Unclear","2013-06-01",NULL,"975000000.00",NULL,NULL,"PARM","A_1","A_1007","C_5","R_14",NULL,"D_1","38","F_7","E_1"
"10","China","2020-06-16",NULL,NULL,NULL,NULL,"PARM","U_9999","A_1007","C_1","R_11",NULL,"D_2","26","U_9999","E_2"
"11","PetroChina","2019-07-18",NULL,NULL,NULL,NULL,"PARM","A_4","A_4001","C_7","R_11",NULL,"U_9999","25",NULL,"E_1"
"12","China Export Import Bank","2015-10-17",NULL,NULL,NULL,NULL,"PARM","A_1","A_1007","C_8","R_9",NULL,"D_7","37","F_7","E_1"
"13","Ecuadorian President Lenin Moreno","2020-06-16",NULL,NULL,NULL,NULL,"PARM","U_9999","A_1007","C_2","R_12",NULL,"D_2","27","U_9999","E_2"
"14","Mexico","2019-07-18",NULL,NULL,NULL,NULL,"PARM","A_4","A_4001","C_1","R_12",NULL,"U_9999","24",NULL,"E_1"
"15","Trinidad and Tobago","2020-01-05",NULL,"221000000.00","Churchill Roosevelt Highway, Macoya, Piarco",NULL,"PARM","A_4","A_1011","C_1","R_10",NULL,"D_5","28","F_0","E_1"
"16","China","2021-03-15",NULL,"0.00","China",NULL,"PARM","A_5","A_1002","C_1","R_1",NULL,"D_13","39","F_0","E_1"
"17","Trinidad and Tobago","2015-10-17",NULL,"239000000.00",NULL,NULL,"PARM","A_1","A_1007","C_1","R_1",NULL,"D_7","36","F_7","E_1"
"18","China","2014-04-27",NULL,NULL,NULL,NULL,"PARM","U_9999","A_1002","C_1","R_11",NULL,"D_11","31","F_2","E_1"
"19","China","2021-03-15",NULL,"0.00","China",NULL,"PARM","A_5","A_1002","C_1","R_1",NULL,"D_13","40","F_0","E_1"
"20","Vague","2018-02-01",NULL,NULL,NULL,NULL,"PARM","U_9999","A_1002","C_0","U_9999",NULL,"D_8","32","F_0","E_2"
"21","Chen Xi","2018-04-26",NULL,NULL,NULL,NULL,"PARM","U_9999","A_1002","C_2","R_0",NULL,"D_0","33","F_0","E_1"
"22","China","2021-03-15",NULL,NULL,NULL,NULL,"PARM","A_4","A_4001","C_1","R_10",NULL,"D_0","41","F_4","E_2"
"23","Ruben Cid","2018-04-26",NULL,NULL,NULL,NULL,"PARM","U_9999","A_1002","C_2","R_12",NULL,"D_0","34","U_9999","E_2"
"24","Cuba","2018-04-26",NULL,NULL,NULL,NULL,"PARM","U_9999","A_1002","C_1","R_1",NULL,"D_1","35","F_0","E_2"
"26","Russia","2018-01-01",NULL,NULL,NULL,NULL,"PARM","A_2","A_2002","C_11","R_11",NULL,"D_0","79","F_0","E_2"
